texto_pergunta,resposta_inapta
Vocêjatevealgumadoençainfecciosa(comohepatite,HIV,sifilis,doençadeChagas)?,SIM
Vocêjatevecancer?,SIM
Vocêjatevealgumadoençacardiaca?,SIM
Vocêjatevealgumadoençapulmonar?,SIM
Vocêjatevealgumadoençarenal?,SIM
Vocêjatevealgumadoençadosangue(comoanemia,hemofilia)?,SIM
Vocêjatevealgumadoençaautoimune(comolupus,artritereumatoide)?,SIM
Vocêjafezalgumacirurgia?,SIM
Vocêjafezusodedrogasilicitas?,SIM
Vocêjasofreualgumtraumatismocraniano?,SIM
Vocêjatevealgumaconvulsao?,SIM
Vocêjatevealgumainfecçaonosistemanervosocentral(ex:meningite,encefalite)?,SIM
Vocêjateveoutemalgumadoençaquepossasertransmitidapelosangue?,SIM
Tevealgumadoençainfecciosanosultimos30dias?,SIM
Tevecontatocomalguemquetevealgumadoençainfecciosanosúltimos30dias?,SIM
Realizoualgumatatuagem,piercingouacupunturanosúltimos12meses?,SIM
Realizoualgumaendoscopiaoucolonoscopianosúltimos6meses?,SIM
Realizoualgumavacinarecentemente?,SIM
